Timestamp,Total
2023-10-27 22:00:00,5587.5
2023-10-27 23:00:00,5490.0
2023-10-28 00:00:00,5491.0
2023-10-28 01:00:00,5488.5
2023-10-28 02:00:00,5496.75
2023-10-28 03:00:00,5496.25
2023-10-28 04:00:00,5564.0
2023-10-28 05:00:00,5642.0
2023-10-28 06:00:00,5715.75
2023-10-28 07:00:00,5805.0
2023-10-28 08:00:00,5786.25
2023-10-28 09:00:00,5726.25
2023-10-28 10:00:00,5619.75
2023-10-28 11:00:00,5584.25
2023-10-28 12:00:00,5572.0
2023-10-28 13:00:00,5609.5
2023-10-28 14:00:00,5623.75
2023-10-28 15:00:00,5636.5
2023-10-28 16:00:00,5698.25
2023-10-28 17:00:00,5779.75
2023-10-28 18:00:00,5754.0
2023-10-28 19:00:00,5701.0
2023-10-28 20:00:00,5650.75
2023-10-28 21:00:00,5645.0
2023-10-28 22:00:00,5544.75
2023-10-28 23:00:00,5440.25
2023-10-29 00:00:00,5444.5
2023-10-29 01:00:00,5448.0
2023-10-29 02:00:00,5447.5
2023-10-29 03:00:00,5455.25
2023-10-29 04:00:00,5514.75
2023-10-29 05:00:00,5594.75
2023-10-29 06:00:00,5712.0
2023-10-29 07:00:00,5779.25
2023-10-29 08:00:00,5880.5
2023-10-29 09:00:00,5920.5
2023-10-29 10:00:00,5968.75
2023-10-29 11:00:00,5840.75
2023-10-29 12:00:00,5706.0
2023-10-29 13:00:00,5576.25
2023-10-29 14:00:00,5439.75
2023-10-29 15:00:00,5345.0
2023-10-29 16:00:00,5320.25
2023-10-29 17:00:00,5382.5
2023-10-29 18:00:00,5437.5
2023-10-29 19:00:00,5454.5
2023-10-29 20:00:00,5477.0
2023-10-29 21:00:00,5534.75
2023-10-29 22:00:00,5524.5
2023-10-29 23:00:00,5516.25
2023-10-30 00:00:00,5511.25
2023-10-30 01:00:00,5515.75
2023-10-30 02:00:00,5514.25
2023-10-30 03:00:00,5513.5
2023-10-30 04:00:00,5566.25
2023-10-30 05:00:00,5638.5
2023-10-30 06:00:00,5691.5
2023-10-30 07:00:00,5778.0
2023-10-30 08:00:00,5814.25
2023-10-30 09:00:00,5755.0
2023-10-30 10:00:00,5687.25
2023-10-30 11:00:00,5642.25
2023-10-30 12:00:00,5642.25
2023-10-30 13:00:00,5658.0
2023-10-30 14:00:00,5712.75
2023-10-30 15:00:00,5680.75
2023-10-30 16:00:00,5763.5
2023-10-30 17:00:00,5823.5
2023-10-30 18:00:00,5812.75
2023-10-30 19:00:00,5761.25
2023-10-30 20:00:00,5722.25
2023-10-30 21:00:00,5702.5
2023-10-30 22:00:00,5614.0
2023-10-30 23:00:00,5525.0
2023-10-31 00:00:00,5523.0
2023-10-31 01:00:00,5524.25
2023-10-31 02:00:00,5516.75
2023-10-31 03:00:00,5518.75
2023-10-31 04:00:00,5569.25
2023-10-31 05:00:00,5640.25
2023-10-31 06:00:00,5733.0
2023-10-31 07:00:00,5793.75
2023-10-31 08:00:00,5795.75
2023-10-31 09:00:00,5763.0
2023-10-31 10:00:00,5665.5
2023-10-31 11:00:00,5640.5
2023-10-31 12:00:00,5612.25
2023-10-31 13:00:00,5647.0
2023-10-31 14:00:00,5647.75
2023-10-31 15:00:00,5654.25
2023-10-31 16:00:00,5779.0
2023-10-31 17:00:00,5845.75
2023-10-31 18:00:00,5842.25
2023-10-31 19:00:00,5800.5
2023-10-31 20:00:00,5779.0
2023-10-31 21:00:00,5753.75
2023-10-31 22:00:00,5675.75
2023-10-31 23:00:00,5601.5
